Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,latent
GO_Biological_Process_2023,Cellular Biogenic Amine Catabolic Process (GO:0042402),1/7,0.0069799958941807,0.0452496285553788,0,0,175.21052631578948,869.8689177892479,SLC44A1,Latent_33
GO_Biological_Process_2023,Regulation Of Extracellular Matrix Constituent Secretion (GO:0003330),1/7,0.0069799958941807,0.0452496285553788,0,0,175.21052631578948,869.8689177892479,RIC1,Latent_33
GO_Biological_Process_2023,Purine Ribonucleoside Monophosphate Catabolic Process (GO:0009169),1/7,0.0069799958941807,0.0452496285553788,0,0,175.21052631578948,869.8689177892479,NT5C2,Latent_33
GO_Biological_Process_2023,Cellular Response To Nitric Oxide (GO:0071732),1/7,0.0069799958941807,0.0452496285553788,0,0,175.21052631578948,869.8689177892479,FOXO1,Latent_33
GO_Biological_Process_2023,Cellular Response To Reactive Nitrogen Species (GO:1902170),1/7,0.0069799958941807,0.0452496285553788,0,0,175.21052631578948,869.8689177892479,FOXO1,Latent_33
KEGG_2021_Human,GMP Metabolic Process (GO:0046037),1/8,0.0079733565142536,0.0499663674893225,0,0,150.17293233082708,725.5830081396662,NT5C2,Latent_33
GO_Biological_Process_2023,GMP Metabolic Process (GO:0046037),1/8,0.0079733565142536,0.0499663674893225,0,0,150.17293233082708,725.5830081396662,NT5C2,Latent_33
KEGG_2021_Human,Hydrogen Peroxide Catabolic Process (GO:0042744),2/20,0.00017856345892201654,0.0281466716742243,0,0,123.22222222222224,1063.4775841223657,HBM;HBA1,Latent_34
KEGG_2021_Human,Positive Regulation Of B Cell Proliferation (GO:0030890),2/29,0.0003795101348772626,0.0281466716742243,0,0,82.11111111111111,646.758779988934,NFATC2;CD38,Latent_34
KEGG_2021_Human,One-Carbon Compound Transport (GO:0019755),2/35,0.0005541829397838258,0.0281466716742243,0,0,67.16161616161617,503.57885305588366,SLC4A1;HBA1,Latent_34
KEGG_2021_Human,Regulation Of B Cell Proliferation (GO:0030888),2/44,0.0008763666329947344,0.0281466716742243,0,0,52.74603174603175,371.31761233322095,NFATC2;CD38,Latent_34
KEGG_2021_Human,B Cell Receptor Signaling Pathway (GO:0050853),2/46,0.0009576675617417908,0.0281466716742243,0,0,50.343434343434346,349.9377081556704,NFATC2;CD38,Latent_34
KEGG_2021_Human,Regulation Of DNA Binding (GO:0051101),2/48,0.0010424693212675,0.0281466716742243,0,0,48.14975845410628,330.6040915341501,GZMA;PYHIN1,Latent_34
GO_Biological_Process_2023,Hydrogen Peroxide Catabolic Process (GO:0042744),2/20,0.00017856345892201654,0.0281466716742243,0,0,123.22222222222224,1063.4775841223657,HBM;HBA1,Latent_34
GO_Biological_Process_2023,Positive Regulation Of B Cell Proliferation (GO:0030890),2/29,0.0003795101348772626,0.0281466716742243,0,0,82.11111111111111,646.758779988934,NFATC2;CD38,Latent_34
GO_Biological_Process_2023,One-Carbon Compound Transport (GO:0019755),2/35,0.0005541829397838258,0.0281466716742243,0,0,67.16161616161617,503.57885305588366,SLC4A1;HBA1,Latent_34
GO_Biological_Process_2023,Regulation Of B Cell Proliferation (GO:0030888),2/44,0.0008763666329947344,0.0281466716742243,0,0,52.74603174603175,371.31761233322095,NFATC2;CD38,Latent_34
GO_Biological_Process_2023,B Cell Receptor Signaling Pathway (GO:0050853),2/46,0.0009576675617417908,0.0281466716742243,0,0,50.343434343434346,349.9377081556704,NFATC2;CD38,Latent_34
GO_Biological_Process_2023,Regulation Of DNA Binding (GO:0051101),2/48,0.0010424693212675,0.0281466716742243,0,0,48.14975845410628,330.6040915341501,GZMA;PYHIN1,Latent_34
KEGG_2021_Human,Positive Regulation Of B Cell Activation (GO:0050871),2/52,0.00122252374335,0.0282926923461018,0,0,44.28888888888889,297.0383992061624,NFATC2;CD38,Latent_34
GO_Biological_Process_2023,Positive Regulation Of B Cell Activation (GO:0050871),2/52,0.00122252374335,0.0282926923461018,0,0,44.28888888888889,297.0383992061624,NFATC2;CD38,Latent_34
KEGG_2021_Human,Positive Regulation Of Lymphocyte Proliferation (GO:0050671),2/74,0.0024576407666974,0.0496801444349647,0,0,30.72222222222222,184.5961136225927,NFATC2;CD38,Latent_34
KEGG_2021_Human,Cerebral Cortex Neuron Differentiation (GO:0021895),1/5,0.0049904406959516,0.0496801444349647,0,0,262.8421052631579,1393.123889480945,TOX,Latent_34
KEGG_2021_Human,"Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Transcription Of P21 Class Mediator (GO:1902162)",1/5,0.0049904406959516,0.0496801444349647,0,0,262.8421052631579,1393.123889480945,PYHIN1,Latent_34
KEGG_2021_Human,Protein Import (GO:0017038),1/5,0.0049904406959516,0.0496801444349647,0,0,262.8421052631579,1393.123889480945,PRF1,Latent_34
KEGG_2021_Human,Positive Regulation Of Killing Of Cells Of Another Organism (GO:0051712),1/5,0.0049904406959516,0.0496801444349647,0,0,262.8421052631579,1393.123889480945,PRF1,Latent_34
KEGG_2021_Human,Positive Regulation Of Cell Killing (GO:0031343),1/6,0.0059856908667451,0.0496801444349647,0,0,210.26315789473685,1076.2074808846232,PRF1,Latent_34
KEGG_2021_Human,Positive Regulation Of Multicellular Organism Growth (GO:0040018),1/6,0.0059856908667451,0.0496801444349647,0,0,210.26315789473685,1076.2074808846232,PPIB,Latent_34
KEGG_2021_Human,Regulation Of Vascular Associated Smooth Muscle Cell Differentiation (GO:1905063),1/6,0.0059856908667451,0.0496801444349647,0,0,210.26315789473685,1076.2074808846232,NFATC2,Latent_34
KEGG_2021_Human,Natural Killer Cell Differentiation (GO:0001779),1/7,0.0069799958941807,0.0496801444349647,0,0,175.21052631578948,869.8689177892479,TOX,Latent_34
KEGG_2021_Human,Immunological Synapse Formation (GO:0001771),1/7,0.0069799958941807,0.0496801444349647,0,0,175.21052631578948,869.8689177892479,PRF1,Latent_34
KEGG_2021_Human,Regulation Of Endodeoxyribonuclease Activity (GO:0032071),1/7,0.0069799958941807,0.0496801444349647,0,0,175.21052631578948,869.8689177892479,GZMA,Latent_34
KEGG_2021_Human,Negative Regulation Of Vascular Associated Smooth Muscle Cell Differentiation (GO:1905064),1/7,0.0069799958941807,0.0496801444349647,0,0,175.21052631578948,869.8689177892479,NFATC2,Latent_34
KEGG_2021_Human,Cellular Response To Interferon-Alpha (GO:0035457),1/7,0.0069799958941807,0.0496801444349647,0,0,175.21052631578948,869.8689177892479,PYHIN1,Latent_34
KEGG_2021_Human,Positive Regulation By Host Of Viral Genome Replication (GO:0044829),1/7,0.0069799958941807,0.0496801444349647,0,0,175.21052631578948,869.8689177892479,PPIB,Latent_34
KEGG_2021_Human,Positive Regulation Of DNA Demethylation (GO:1901537),1/7,0.0069799958941807,0.0496801444349647,0,0,175.21052631578948,869.8689177892479,TOX,Latent_34
KEGG_2021_Human,Antigen Receptor-Mediated Signaling Pathway (GO:0050851),2/134,0.0078224564439702,0.0496801444349647,0,0,16.707070707070706,81.04193434238712,NFATC2;CD38,Latent_34
KEGG_2021_Human,Regulation Of DNA Demethylation (GO:1901535),1/8,0.0079733565142536,0.0496801444349647,0,0,150.17293233082708,725.5830081396662,TOX,Latent_34
KEGG_2021_Human,Negative Regulation Of Smooth Muscle Cell Differentiation (GO:0051151),1/8,0.0079733565142536,0.0496801444349647,0,0,150.17293233082708,725.5830081396662,NFATC2,Latent_34
KEGG_2021_Human,T Cell Mediated Cytotoxicity (GO:0001913),1/8,0.0079733565142536,0.0496801444349647,0,0,150.17293233082708,725.5830081396662,PRF1,Latent_34
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Proliferation (GO:0050671),2/74,0.0024576407666974,0.0496801444349647,0,0,30.72222222222222,184.5961136225927,NFATC2;CD38,Latent_34
GO_Biological_Process_2023,Cerebral Cortex Neuron Differentiation (GO:0021895),1/5,0.0049904406959516,0.0496801444349647,0,0,262.8421052631579,1393.123889480945,TOX,Latent_34
GO_Biological_Process_2023,"Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Transcription Of P21 Class Mediator (GO:1902162)",1/5,0.0049904406959516,0.0496801444349647,0,0,262.8421052631579,1393.123889480945,PYHIN1,Latent_34
GO_Biological_Process_2023,Protein Import (GO:0017038),1/5,0.0049904406959516,0.0496801444349647,0,0,262.8421052631579,1393.123889480945,PRF1,Latent_34
GO_Biological_Process_2023,Positive Regulation Of Killing Of Cells Of Another Organism (GO:0051712),1/5,0.0049904406959516,0.0496801444349647,0,0,262.8421052631579,1393.123889480945,PRF1,Latent_34
GO_Biological_Process_2023,Positive Regulation Of Cell Killing (GO:0031343),1/6,0.0059856908667451,0.0496801444349647,0,0,210.26315789473685,1076.2074808846232,PRF1,Latent_34
GO_Biological_Process_2023,Positive Regulation Of Multicellular Organism Growth (GO:0040018),1/6,0.0059856908667451,0.0496801444349647,0,0,210.26315789473685,1076.2074808846232,PPIB,Latent_34
GO_Biological_Process_2023,Regulation Of Vascular Associated Smooth Muscle Cell Differentiation (GO:1905063),1/6,0.0059856908667451,0.0496801444349647,0,0,210.26315789473685,1076.2074808846232,NFATC2,Latent_34
GO_Biological_Process_2023,Natural Killer Cell Differentiation (GO:0001779),1/7,0.0069799958941807,0.0496801444349647,0,0,175.21052631578948,869.8689177892479,TOX,Latent_34
GO_Biological_Process_2023,Immunological Synapse Formation (GO:0001771),1/7,0.0069799958941807,0.0496801444349647,0,0,175.21052631578948,869.8689177892479,PRF1,Latent_34
GO_Biological_Process_2023,Regulation Of Endodeoxyribonuclease Activity (GO:0032071),1/7,0.0069799958941807,0.0496801444349647,0,0,175.21052631578948,869.8689177892479,GZMA,Latent_34
GO_Biological_Process_2023,Negative Regulation Of Vascular Associated Smooth Muscle Cell Differentiation (GO:1905064),1/7,0.0069799958941807,0.0496801444349647,0,0,175.21052631578948,869.8689177892479,NFATC2,Latent_34
GO_Biological_Process_2023,Cellular Response To Interferon-Alpha (GO:0035457),1/7,0.0069799958941807,0.0496801444349647,0,0,175.21052631578948,869.8689177892479,PYHIN1,Latent_34
GO_Biological_Process_2023,Positive Regulation By Host Of Viral Genome Replication (GO:0044829),1/7,0.0069799958941807,0.0496801444349647,0,0,175.21052631578948,869.8689177892479,PPIB,Latent_34
GO_Biological_Process_2023,Positive Regulation Of DNA Demethylation (GO:1901537),1/7,0.0069799958941807,0.0496801444349647,0,0,175.21052631578948,869.8689177892479,TOX,Latent_34
GO_Biological_Process_2023,Antigen Receptor-Mediated Signaling Pathway (GO:0050851),2/134,0.0078224564439702,0.0496801444349647,0,0,16.707070707070706,81.04193434238712,NFATC2;CD38,Latent_34
GO_Biological_Process_2023,Regulation Of DNA Demethylation (GO:1901535),1/8,0.0079733565142536,0.0496801444349647,0,0,150.17293233082708,725.5830081396662,TOX,Latent_34
GO_Biological_Process_2023,Negative Regulation Of Smooth Muscle Cell Differentiation (GO:0051151),1/8,0.0079733565142536,0.0496801444349647,0,0,150.17293233082708,725.5830081396662,NFATC2,Latent_34
GO_Biological_Process_2023,T Cell Mediated Cytotoxicity (GO:0001913),1/8,0.0079733565142536,0.0496801444349647,0,0,150.17293233082708,725.5830081396662,PRF1,Latent_34
GO_Biological_Process_2023,Cytoplasmic Translation (GO:0002181),13/93,1.493428731709632e-26,2.5985659931747602e-24,0,0,461.9642857142857,27471.23186339495,RPL10;RPL34;RPL13A;RPS14;RPL18A;RPS19;RPS18;RPS3;RPL13;RPS27A;RPL29;RPL28;RPL19,Latent_35
KEGG_2021_Human,Cytoplasmic Translation (GO:0002181),13/93,1.493428731709632e-26,2.5985659931747602e-24,0,0,461.9642857142857,27471.23186339495,RPL10;RPL34;RPL13A;RPS14;RPL18A;RPS19;RPS18;RPS3;RPL13;RPS27A;RPL29;RPL28;RPL19,Latent_35
GO_Biological_Process_2023,Peptide Biosynthetic Process (GO:0043043),13/158,2.0838106315815358e-23,1.8129152494759355e-21,0,0,254.04433497536945,13267.531162829826,RPL10;RPL34;RPL13A;RPS14;RPL18A;RPS19;RPS18;RPS3;RPL13;RPS27A;RPL29;RPL28;RPL19,Latent_35
KEGG_2021_Human,Peptide Biosynthetic Process (GO:0043043),13/158,2.0838106315815358e-23,1.8129152494759355e-21,0,0,254.04433497536945,13267.531162829826,RPL10;RPL34;RPL13A;RPS14;RPL18A;RPS19;RPS18;RPS3;RPL13;RPS27A;RPL29;RPL28;RPL19,Latent_35
GO_Biological_Process_2023,Macromolecule Biosynthetic Process (GO:0009059),13/183,1.4978858749381337e-22,8.687738074641176e-21,0,0,216.41176470588235,10875.300883859552,RPL10;RPL34;RPL13A;RPS14;RPL18A;RPS19;RPS18;RPS3;RPL13;RPS27A;RPL29;RPL28;RPL19,Latent_35
KEGG_2021_Human,Macromolecule Biosynthetic Process (GO:0009059),13/183,1.4978858749381337e-22,8.687738074641176e-21,0,0,216.41176470588235,10875.300883859552,RPL10;RPL34;RPL13A;RPS14;RPL18A;RPS19;RPS18;RPS3;RPL13;RPS27A;RPL29;RPL28;RPL19,Latent_35
GO_Biological_Process_2023,Translation (GO:0006412),13/234,3.965323206580379e-21,1.7249155948624651e-19,0,0,166.0420168067227,7800.105942217816,RPL10;RPL34;RPL13A;RPS14;RPL18A;RPS19;RPS18;RPS3;RPL13;RPS27A;RPL29;RPL28;RPL19,Latent_35
KEGG_2021_Human,Translation (GO:0006412),13/234,3.965323206580379e-21,1.7249155948624651e-19,0,0,166.0420168067227,7800.105942217816,RPL10;RPL34;RPL13A;RPS14;RPL18A;RPS19;RPS18;RPS3;RPL13;RPS27A;RPL29;RPL28;RPL19,Latent_35
GO_Biological_Process_2023,Gene Expression (GO:0010467),13/296,8.867269330981739e-20,3.0858097271816452e-18,0,0,129.25845532559313,5670.482473790137,RPL10;RPL34;RPL13A;RPS14;RPL18A;RPS19;RPS18;RPS3;RPL13;RPS27A;RPL29;RPL28;RPL19,Latent_35
KEGG_2021_Human,Gene Expression (GO:0010467),13/296,8.867269330981739e-20,3.0858097271816452e-18,0,0,129.25845532559313,5670.482473790137,RPL10;RPL34;RPL13A;RPS14;RPL18A;RPS19;RPS18;RPS3;RPL13;RPS27A;RPL29;RPL28;RPL19,Latent_35
GO_Biological_Process_2023,Ribosome Assembly (GO:0042255),3/50,1.626462332560456e-05,0.00047167407644253226,0,0,74.84230287859825,825.2500115945311,RPS14;RPL10;RPS19,Latent_35
KEGG_2021_Human,Ribosome Assembly (GO:0042255),3/50,1.626462332560456e-05,0.00047167407644253226,0,0,74.84230287859825,825.2500115945311,RPS14;RPL10;RPS19,Latent_35
GO_Biological_Process_2023,Ribosomal Small Subunit Assembly (GO:0000028),2/17,0.0001280437171265482,0.0031828009685741,0,0,147.88888888888889,1325.548639908665,RPS14;RPS19,Latent_35
KEGG_2021_Human,Ribosomal Small Subunit Assembly (GO:0000028),2/17,0.0001280437171265482,0.0031828009685741,0,0,147.88888888888889,1325.548639908665,RPS14;RPS19,Latent_35
GO_Biological_Process_2023,"Maturation Of SSU-rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",2/30,0.00040637445946356223,0.0082985889435294,0,0,79.17460317460318,618.2139479571657,RPS14;RPS19,Latent_35
GO_Biological_Process_2023,protein-RNA Complex Assembly (GO:0022618),3/150,0.0004292373591480759,0.0082985889435294,0,0,23.809123649459785,184.60405229479696,RPS14;RPL10;RPS19,Latent_35
KEGG_2021_Human,"Maturation Of SSU-rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",2/30,0.00040637445946356223,0.0082985889435294,0,0,79.17460317460318,618.2139479571657,RPS14;RPS19,Latent_35
KEGG_2021_Human,protein-RNA Complex Assembly (GO:0022618),3/150,0.0004292373591480759,0.0082985889435294,0,0,23.809123649459785,184.60405229479696,RPS14;RPL10;RPS19,Latent_35
GO_Biological_Process_2023,Maturation Of SSU-rRNA (GO:0030490),2/38,0.0006535983868982156,0.0113726119320289,0,0,61.55555555555556,451.387965030658,RPS14;RPS19,Latent_35
KEGG_2021_Human,Maturation Of SSU-rRNA (GO:0030490),2/38,0.0006535983868982156,0.0113726119320289,0,0,61.55555555555556,451.387965030658,RPS14;RPS19,Latent_35
GO_Biological_Process_2023,Regulation Of Translation (GO:0006417),3/202,0.0010193970553563,0.0157495951842751,0,0,17.541531185338457,120.8356084971213,RPL10;RPS3;RPL13A,Latent_35
GO_Biological_Process_2023,Erythrocyte Differentiation (GO:0030218),2/49,0.0010861789782258,0.0157495951842751,0,0,47.12293144208038,321.61821357029646,RPS14;RPS19,Latent_35
KEGG_2021_Human,Regulation Of Translation (GO:0006417),3/202,0.0010193970553563,0.0157495951842751,0,0,17.541531185338457,120.8356084971213,RPL10;RPS3;RPL13A,Latent_35
KEGG_2021_Human,Erythrocyte Differentiation (GO:0030218),2/49,0.0010861789782258,0.0157495951842751,0,0,47.12293144208038,321.61821357029646,RPS14;RPS19,Latent_35
GO_Biological_Process_2023,Myeloid Cell Differentiation (GO:0030099),2/57,0.0014670547641947,0.0196359637669144,0,0,40.25252525252525,262.627538609776,RPS14;RPS19,Latent_35
KEGG_2021_Human,Myeloid Cell Differentiation (GO:0030099),2/57,0.0014670547641947,0.0196359637669144,0,0,40.25252525252525,262.627538609776,RPS14;RPS19,Latent_35
GO_Biological_Process_2023,Ribosomal Small Subunit Biogenesis (GO:0042274),2/84,0.0031529901666195,0.0382739356873245,0,0,26.962059620596207,155.2853944898215,RPS14;RPS19,Latent_35
GO_Biological_Process_2023,Cellular Response To Cytokine Stimulus (GO:0071345),3/308,0.0033950626785984,0.0382739356873245,0,0,11.383799421407907,64.72182953459786,DUSP1;RPS3;RPL13A,Latent_35
GO_Biological_Process_2023,Negative Regulation Of Amide Metabolic Process (GO:0034249),2/93,0.0038485584136363,0.0382739356873245,0,0,24.284493284493283,135.02315810678772,RPS3;RPL13A,Latent_35
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558),2/98,0.0042631105931237,0.0382739356873245,0,0,23.01388888888889,125.60419474591951,RPS3;RPL13A,Latent_35
GO_Biological_Process_2023,rRNA Processing (GO:0006364),2/101,0.0045213816583109,0.0382739356873245,0,0,22.31313131313131,120.46720485255872,RPS14;RPS19,Latent_35
GO_Biological_Process_2023,Regulation Of Mitotic Spindle Checkpoint (GO:1903504),1/5,0.0049904406959516,0.0382739356873245,0,0,262.8421052631579,1393.123889480945,DUSP1,Latent_35
GO_Biological_Process_2023,Negative Regulation Of Meiotic Cell Cycle (GO:0051447),1/5,0.0049904406959516,0.0382739356873245,0,0,262.8421052631579,1393.123889480945,DUSP1,Latent_35
GO_Biological_Process_2023,Negative Regulation Of Monocyte Chemotaxis (GO:0090027),1/5,0.0049904406959516,0.0382739356873245,0,0,262.8421052631579,1393.123889480945,DUSP1,Latent_35
GO_Biological_Process_2023,Embryonic Brain Development (GO:1990403),1/5,0.0049904406959516,0.0382739356873245,0,0,262.8421052631579,1393.123889480945,RPL10,Latent_35
GO_Biological_Process_2023,Negative Regulation Of Translation (GO:0017148),2/107,0.0050591983954509,0.0382739356873245,0,0,21.03174603174603,111.18531868631156,RPS3;RPL13A,Latent_35
KEGG_2021_Human,Ribosomal Small Subunit Biogenesis (GO:0042274),2/84,0.0031529901666195,0.0382739356873245,0,0,26.962059620596207,155.2853944898215,RPS14;RPS19,Latent_35
KEGG_2021_Human,Cellular Response To Cytokine Stimulus (GO:0071345),3/308,0.0033950626785984,0.0382739356873245,0,0,11.383799421407907,64.72182953459786,DUSP1;RPS3;RPL13A,Latent_35
KEGG_2021_Human,Negative Regulation Of Amide Metabolic Process (GO:0034249),2/93,0.0038485584136363,0.0382739356873245,0,0,24.284493284493283,135.02315810678772,RPS3;RPL13A,Latent_35
KEGG_2021_Human,Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558),2/98,0.0042631105931237,0.0382739356873245,0,0,23.01388888888889,125.60419474591951,RPS3;RPL13A,Latent_35
KEGG_2021_Human,rRNA Processing (GO:0006364),2/101,0.0045213816583109,0.0382739356873245,0,0,22.31313131313131,120.46720485255872,RPS14;RPS19,Latent_35
KEGG_2021_Human,Regulation Of Mitotic Spindle Checkpoint (GO:1903504),1/5,0.0049904406959516,0.0382739356873245,0,0,262.8421052631579,1393.123889480945,DUSP1,Latent_35
